rmse_I,rmse_Beta,time_predict,roll_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
7765.038595312322,9.269702349787606e-06,0.002998828887939453,14,18378,3527.3461153352164,69,23
7864.11301099475,5.08438022177067e-05,0.003000497817993164,14,18742,3465.956361434333,71,22
7815.755752814059,8.420932782763166e-06,0.002999544143676758,14,18613,3509.0515300259303,70,22
7764.155432334887,3.565056029249117e-05,0.0030012130737304688,14,18352,3506.8064518480487,73,22
7820.5615610392815,8.296552019668755e-06,0.002998828887939453,14,18647,3539.3513279084436,72,22
7831.750599839788,6.759702185766643e-06,0.002999544143676758,14,18464,3422.4138817347025,70,22
7805.957856894145,5.644935130736632e-06,0.0029997825622558594,14,18572,3392.8648825011765,71,22
7890.861240296936,1.596868146635851e-05,0.0039997100830078125,14,18904,3447.2766676307974,72,22
7824.03587605928,1.1187694708767241e-05,0.003000497817993164,14,18724,3432.915589454122,70,23
7825.6071577340135,5.323650516515261e-05,0.0029985904693603516,14,18573,3536.682757141055,70,22
